Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff,Difference,Frequency
v0.1-NLD.9.4_1-120164,16.93600082,15.75800037,15.80744553,0.123514883,249,0.270545959,,
v0.1-NLD.9.4_1-51068,13.86800003,12.73400021,12.78091335,0.125758976,253,0.352212906,,
v0.1-NLD.9.4_1-89484,16.84399986,15.76000023,15.81810284,0.137123495,252,0.314203262,,
v0.1-NLD.9.4_1-62932,13.81299973,12.72099972,12.78259563,0.110995047,240,0.315896034,,
v0.1-NLD.9.4_1-69784,16.92900085,15.75599957,15.81034184,0.102326781,243,0.327141762,,
v0.1-NLD.9.4_1-127606,13.88799953,12.72299957,12.79446125,0.154631659,243,0.390460968,,
v0.1-NLD.9.4_1-152597,16.70700073,15.75199986,15.80884075,0.112262711,245,0.365140915,,
v0.1-NLD.9.4_1-125495,13.57400036,12.72900009,12.77686882,0.086856581,252,0.426468849,,
v0.1-NLD.9.4_1-79141,16.67900085,15.74400043,15.79392433,0.09512917,251,0.343224525,,
v0.1-NLD.9.4_1-115196,16.57600021,15.65799999,15.75754261,0.196621269,565,0.42534256,,
v0.1-NLD.9.4_1-62135,14.04100037,12.63500023,12.75547409,0.242935449,509,0.512674332,,
v0.1-NLD.9.4_1-47072,16.88699913,15.62899971,15.74894238,0.20870395,563,0.473642349,,
v0.1-NLD.9.4_1-24829,13.97500038,12.63599968,12.76694298,0.252807111,508,0.469642639,,
v0.1-NLD.9.4_1-91407,15.31599998,12.61999989,13.02458763,0.690630674,506,0.735187531,,
v0.1-NLD.9.4_1-52609,16.5909996,15.625,15.72247791,0.175208986,560,0.380678177,,
v0.1-NLD.9.4_1-63470,14.02799988,12.60000038,12.71742535,0.212997541,508,0.441625595,,
v0.1-NLD.9.4_1-18937,17.05900002,15.63000011,15.74766922,0.223622188,561,0.381969452,,
v0.1-NLD.9.4_1-32791,14.13700008,12.60000038,12.75311756,0.22069788,512,0.43491745,,
v0.1-NLD.9.4_1-168687,16.56900024,15.6260004,15.738657,0.195452332,567,0.35935688,,
v0.1-NLD.9.4_1-80560,13.61200047,9.909999847,11.95288086,1.318859339,252,-0.497519493,,
v0.1-NLD.9.4_1-121448,13.58699989,9.87899971,12.02216148,1.285950303,242,-0.34663868,,
v0.1-NLD.9.4_1-98705,13.62300014,9.892000198,11.96526146,1.330334425,249,-0.465338707,,
v0.1-NLD.9.4_1-165510,13.29199982,9.887000084,12.01188183,1.27204442,244,-0.366718292,,
v0.1-NLD.9.4_1-138409,13.65299988,9.911000252,11.95451546,1.33722508,244,-0.529984474,,
v0.1-NLD.9.4_1-98659,13.59200001,9.861000061,11.9880228,1.277509689,255,-0.415177345,,
v0.1-NLD.9.4_1-8901,13.63199997,9.94299984,11.99329281,1.322281361,245,-0.526707649,,
v0.1-NLD.9.4_1-143082,15.83500004,9.848999977,12.59915638,1.716787338,249,0.140856743,,
v0.1-NLD.9.4_1-13518,13.63399982,9.94699955,11.97412395,1.325254917,250,-0.52027607,,
v0.1-NLD.9.4_1-96141,16.13500023,12.96199989,15.03940678,0.981274307,244,-0.078992844,,
v0.1-NLD.9.4_1-163627,13.83300018,12.72999954,12.78225327,0.114279948,249,0.384953499,,
v0.1-NLD.9.4_1-94248,16.90099907,15.73600006,15.78782749,0.094241798,244,0.349627495,,
v0.1-NLD.9.4_1-72495,13.83600044,12.73099995,12.77590179,0.105607443,245,0.395701408,,
v0.1-NLD.9.4_1-10914,16.89599991,15.74400043,15.79540253,0.135044396,244,0.367202759,,
v0.1-NLD.9.4_1-141609,13.63099957,12.72599983,12.77173042,0.087149315,244,0.370429993,,
v0.1-NLD.9.4_1-34741,16.6989994,15.74400043,15.80164337,0.113104492,244,0.374843597,,
v0.1-NLD.9.4_1-146415,13.90400028,12.72500038,12.76854706,0.104664437,247,0.373847008,,
v0.1-NLD.9.4_1-79142,16.93700027,15.75199986,15.79812908,0.113745034,246,0.332228661,,
v0.1-NLD.9.4_1-6710,16.31399918,12.73499966,12.85509014,0.459390074,233,0.397089958,,
v0.1-NLD.9.4_1-2736,16.93099976,15.7670002,15.83312511,0.171023861,233,0.371524811,,
v0.1-NLD.9.4_1-154619,13.45699978,9.737000465,11.879879,1.073664904,281,-0.341720581,,
v0.1-NLD.9.4_1-16287,3.002000093,2.773999929,2.844727278,0.061315138,55,0.240677357,,
v0.1-NLD.9.4_1-14939,3.229000092,2.936000109,3.003967524,0.054196339,61,0.325217485,,
v0.1-NLD.9.4_1-146322,7.263000011,2.450000048,5.413674831,1.512826562,40,2.975274801,,
v0.1-NLD.9.4_1-20946,13.60099983,10.4119997,12.60078812,0.209888652,273,0.341988564,,
v0.1-NLD.9.4_1-24862,13.63099957,12.40200043,12.54997826,0.221477211,276,0.359678268,,
v0.1-NLD.9.4_1-166141,7.119999886,2.411000013,4.76486063,1.631293297,43,2.328270674,,
v0.1-NLD.9.4_1-99346,13.70800018,9.765999794,12.19465923,0.915308833,279,-0.034140587,,
v0.1-NLD.9.4_1-16162,2.928999901,2.726999998,2.786894798,0.054893099,57,0.138604879,,
v0.1-NLD.9.4_1-81764,3.022000074,2.838999987,2.878322363,0.032024071,59,0.184782267,,
v0.1-NLD.9.4_1-51795,2.812000036,2.395999908,2.452684402,0.068815194,38,0.056794405,,
v0.1-NLD.9.4_1-161533,13.96000004,2.58100009,12.22842121,2.285567522,335,-0.204978943,,
v0.1-NLD.9.4_1-29515,13.60999966,12.39299965,12.53666687,0.210778594,269,0.396367073,,
v0.1-NLD.9.4_1-116481,17.09900093,2.411000013,4.631238461,4.609561443,42,2.248488426,,
v0.1-NLD.9.4_1-65012,13.64900017,9.656000137,11.80449867,1.316828132,279,-0.442901611,,
v0.1-NLD.9.4_1-18953,7.050000191,2.743999958,3.41368413,1.278048158,57,0.695624113,,
v0.1-NLD.9.4_1-60985,5.052000046,0.185000002,2.863758564,0.45449993,58,0.176198483,,
v0.1-NLD.9.4_1-98121,17.08499908,2.436000109,7.425374508,6.768181324,40,5.02539444,,
v0.1-NLD.9.4_1-102796,13.99800014,9.557999611,12.60134411,0.319934994,276,0.337544441,,
v0.1-NLD.9.4_1-124852,13.60400009,9.612000465,12.51484871,0.29824689,271,0.357149124,,
v0.1-NLD.9.4_1-159330,13.92800045,10.34899998,12.76828766,0.33427614,309,0.132987976,,
v0.1-NLD.9.4_1-67590,6.06799984,2.49000001,3.138096809,1.0936203,31,0.572236776,,
v0.1-NLD.9.4_1-86439,17.21100044,13.59899998,15.32848835,1.425029874,392,-0.735312462,,
v0.1-NLD.9.4_1-9478,16.85700035,12.57199955,15.21098995,0.7802369,287,-0.104709625,,
v0.1-NLD.9.4_1-149606,9.506999969,2.523000002,4.422902584,2.149921179,31,1.828342676,,
v0.1-NLD.9.4_1-39115,13.88199997,12.63500023,12.78403664,0.238204211,307,0.14473629,,
v0.1-NLD.9.4_1-128939,16.75200081,12.7869997,15.36733341,0.918774247,287,0.052433014,,
v0.1-NLD.9.4_1-48427,17.19400024,13.60099983,15.34877396,1.385377884,390,-0.696525574,,
v0.1-NLD.9.4_1-101451,2.694000006,2.51699996,2.549266577,0.036537595,30,0.075906515,,
v0.1-NLD.9.4_1-118280,13.86299992,12.61699963,12.75600529,0.225910425,314,0.125905037,,
v0.1-NLD.9.4_1-143090,16.60400009,12.70800018,14.56942272,1.362844229,270,-0.648277283,,
v0.1-NLD.9.4_1-139614,17.44099998,13.44499969,15.65426826,1.340796471,403,-0.411231995,,
v0.1-NLD.9.4_1-137121,3.348999977,2.470999956,3.234050274,0.185820743,20,0.876100302,,
v0.1-NLD.9.4_1-61630,16.5359993,12.52099991,14.61046124,1.201991558,254,-0.675938606,,
v0.1-NLD.9.4_1-81081,15.55000019,2.496999979,10.27900028,5.421495914,22,7.871920586,,
v0.1-NLD.9.4_1-79784,17.37000084,13.43599987,15.47922802,1.407507658,403,-0.883971214,,
v0.1-NLD.9.4_1-81862,16.45000076,12.72900009,14.66322041,1.162290215,258,-0.678179741,,
v0.1-NLD.9.4_1-141097,19.32799911,2.892999887,14.08196449,3.711781502,28,11.82518482,,
v0.1-NLD.9.4_1-33595,17.40800095,13.39500046,15.81660366,1.075133801,381,-0.470295906,,
v0.1-NLD.9.4_1-69063,16.46999931,12.65400028,14.51473236,1.295456767,262,-0.686367989,,
v0.1-NLD.9.4_1-115195,12.52000046,2.430000067,4.189675331,3.14716959,40,1.785345316,,
v0.1-NLD.9.4_1-60467,13.64900017,9.657999992,11.78179264,1.316102386,279,-0.45720768,,
v0.1-NLD.9.4_1-151825,2.921999931,2.746999979,2.800859451,0.047727454,57,0.218089342,,
v0.1-NLD.9.4_1-168191,5.289999962,2.842000008,3.414339304,0.866431952,59,0.714199305,,
v0.1-NLD.9.4_1-103447,15.39900017,12.6260004,13.20841694,0.831904352,278,0.926516533,,
v0.1-NLD.9.4_1-120285,13.64000034,12.40100002,12.54475594,0.21923013,278,0.378055573,,
v0.1-NLD.9.4_1-59123,16.09300041,8.694000244,13.48858643,1.911786675,46,11.09039688,,
v0.1-NLD.9.4_1-150962,13.625,9.680000305,11.78490925,1.315566421,277,-0.470590591,,
v0.1-NLD.9.4_1-137144,4.906000137,2.756999969,2.968363762,0.527473688,55,0.399343729,,
v0.1-NLD.9.4_1-97422,6.769999981,2.894000053,4.251644135,1.459168911,59,1.576514244,,
v0.1-NLD.9.4_1-104741,16.75799942,10.65499973,14.67932224,1.316419601,289,-0.602877617,,
v0.1-NLD.9.4_1-166685,9.020000458,2.661999941,3.638894558,1.607319832,143,0.702214479,,
v0.1-NLD.9.4_1-123494,3.944999933,2.500999928,2.619933605,0.282504112,30,0.053613663,,
v0.1-NLD.9.4_1-126925,17.38100052,13.56700039,15.30329323,1.430038571,389,-0.870407104,,
v0.1-NLD.9.4_1-81096,16.68600082,11.46399975,14.68563271,1.309948921,285,-0.607067108,,
v0.1-NLD.9.4_1-157341,5.745999813,2.489000082,3.14316678,1.17719233,24,0.548236847,,
v0.1-NLD.9.4_1-150375,16.67499924,12.64900017,14.71337223,1.298052073,288,-0.629727364,,
v0.1-NLD.9.4_1-109271,17.37299919,13.5170002,15.20444012,1.38716948,387,-1.080359459,,
v0.1-NLD.9.4_1-148327,7.402999878,2.529999971,3.772166491,1.708208799,24,1.185756445,,
v0.1-NLD.9.4_1-245,16.73999977,12.52900028,14.68067837,1.300116658,282,-0.705821991,,
v0.1-NLD.9.4_1-104069,7.736999989,2.529999971,5.170730591,1.708044529,26,3.011820555,,
v0.1-NLD.9.4_1-14360,13.14799976,9.722000122,11.50391197,1.218707561,320,-0.744487762,,
v0.1-NLD.9.4_1-28952,6.734000206,2.104000092,5.109926224,1.132750154,27,3.023486137,,
v0.1-NLD.9.4_1-132901,5.974999905,0.268000007,4.122812748,1.630162716,16,1.603612661,,
v0.1-NLD.9.4_1-126804,15.11699963,9.666000366,12.87612152,1.135332346,271,0.437921524,,
v0.1-NLD.9.4_1-158540,8.682999611,2.076999903,5.347551346,1.654190063,29,3.243571281,,
v0.1-NLD.9.4_1-31478,15.02900028,10.90499973,12.57079315,0.282907754,256,0.514893532,,
v0.1-NLD.9.4_1-103298,13.75800037,9.779999733,12.34815216,0.933067381,289,0.146852493,,
v0.1-NLD.9.4_1-33050,15.09799957,9.880000114,12.34567261,1.15811944,272,-0.075727463,,
v0.1-NLD.9.4_1-17709,13.29800034,9.62899971,11.62272549,1.296059966,266,-0.422974586,,
v0.1-NLD.9.4_1-91004,15.92199993,2.77699995,7.129970551,5.129984379,103,4.25728035,,
v0.1-NLD.9.4_1-163503,3.019000053,2.895999908,2.918499947,0.028056877,32,0.004430056,,
v0.1-NLD.9.4_1-66909,16.43799973,12.77099991,14.7447834,1.045612812,263,-0.534317017,,
v0.1-NLD.9.4_1-139090,17.22200012,13.39700031,15.63986683,1.230329871,374,-0.517533302,,
v0.1-NLD.9.4_1-126270,2.934999943,2.892999887,2.910343647,0.011318158,32,-0.030656338,,
v0.1-NLD.9.4_1-110042,16.50699997,13.02499962,14.72459793,1.066048265,254,-0.49170208,,
v0.1-NLD.9.4_1-5352,17.29100037,13.3760004,15.57586384,1.327301741,374,-0.527436256,,
v0.1-NLD.9.4_1-74333,16.51000023,11.32600021,14.50622177,1.319943309,252,-0.611978531,,
v0.1-NLD.9.4_1-17455,13.50599957,9.638999939,11.58987331,1.255653024,278,-0.570626259,,
v0.1-NLD.9.4_1-91537,9.133999825,2.865999937,3.611724615,1.609771729,98,0.691134691,,
v0.1-NLD.9.4_1-65614,10.07199955,0.195999995,2.329949856,3.370948076,40,-0.069250107,,
v0.1-NLD.9.4_1-59784,10.53800011,1.934000015,6.477117062,2.763291597,51,3.695167065,,
v0.1-NLD.9.4_1-57018,13.25,9.770000458,12.30961037,0.340384841,295,0.245610237,,
v0.1-NLD.9.4_1-129640,7.350999832,0.231999993,3.997000217,2.558677912,16,1.649540186,,
v0.1-NLD.9.4_1-160136,13.54300022,3.680000067,11.28585625,2.525459051,327,-1.192243576,,
v0.1-NLD.9.4_1-94785,8.210000038,5.727000237,6.990870953,0.561354935,31,4.212810993,,
v0.1-NLD.9.4_1-10349,13.18000031,9.777000427,11.75928402,1.098817587,264,-0.419316292,,
v0.1-NLD.9.4_1-162960,13.53899956,9.87899971,12.14701176,0.918758154,261,-0.319288254,,
v0.1-NLD.9.4_1-110711,13.58699989,9.756999969,11.78956795,1.10224998,261,-0.53523159,,
v0.1-NLD.9.4_1-126803,4.126999855,0.063000001,1.404782653,1.195961952,23,-0.660197377,,
v0.1-NLD.9.4_1-121580,17.24799919,13.51799965,15.21370316,1.389027834,390,-0.96039772,,
v0.1-NLD.9.4_1-160578,4.249000072,2.5,2.654458284,0.447696537,24,0.080478191,,
v0.1-NLD.9.4_1-105973,16.74399948,12.31400013,14.67688084,1.317310452,285,-0.71091938,,
v0.1-NLD.9.4_1-20922,2.565000057,1.998000026,2.496333361,0.10603366,24,-0.094196558,,
v0.1-NLD.9.4_1-136442,17.25900078,13.51399994,15.24389744,1.37773788,390,-1.047001839,,
v0.1-NLD.9.4_1-77696,16.64299965,12.26799965,14.66260147,1.321102977,283,-0.721898079,,
v0.1-NLD.9.4_1-64997,10.64799976,2.545000076,7.573791504,2.392867327,24,4.901631355,,
v0.1-NLD.9.4_1-41775,16.80800056,12.56299973,14.84243679,1.261238337,281,-0.451763153,,
v0.1-NLD.9.4_1-73038,11.06099987,2.575999975,8.630129814,1.841108322,23,5.981169701,,
v0.1-NLD.9.4_1-121478,18.79700089,13.53199959,15.39389324,1.422883868,388,-0.697907448,,
v0.1-NLD.9.4_1-2869,13.86999989,9.506999969,12.61095238,0.334498823,272,0.341752052,,
v0.1-NLD.9.4_1-79803,13.63000011,9.680999756,11.79196072,1.328605652,280,-0.488139153,,
v0.1-NLD.9.4_1-19506,5.611999989,2.769000053,3.218872786,0.808547914,55,0.613142729,,
v0.1-NLD.9.4_1-138334,6.624000072,2.878000021,3.767762423,1.345392346,59,1.113312483,,
v0.1-NLD.9.4_1-24147,14.03999996,9.623999596,12.62787914,0.312425226,272,0.347378731,,
v0.1-NLD.9.4_1-3547,8.015000343,2.680000067,4.151787758,1.835162044,33,1.693787813,,
v0.1-NLD.9.4_1-55828,2.823999882,2.696000099,2.728187561,0.026541738,32,0.25455761,,
v0.1-NLD.9.4_1-46533,2.862999916,2.719000101,2.791833162,0.037205815,30,0.319713116,,
v0.1-NLD.9.4_1-142415,13.72900009,9.725000381,12.15708542,1.231426001,280,-0.132314682,,
v0.1-NLD.9.4_1-26889,3.352999926,2.674000025,2.735199928,0.13079448,25,0.288300037,,
v0.1-NLD.9.4_1-22182,16.67099953,11.92700005,15.04141903,1.079491854,267,-0.106081009,,
v0.1-NLD.9.4_1-80601,6.920000076,2.687000036,3.220714092,1.138578773,28,0.782454014,,
v0.1-NLD.9.4_1-88166,16.61899948,10.70100021,14.91308594,1.133527279,298,-0.126314163,,
v0.1-NLD.9.4_1-34233,16.67099953,12.86999989,15.04142857,1.120328307,305,-0.143871307,,
v0.1-NLD.9.4_1-84525,8.022999763,2.654000044,5.861586571,1.716467857,29,3.398186684,,
v0.1-NLD.9.4_1-837,16.57500076,12.83300018,15.0552063,0.999803185,273,-0.022493362,,
v0.1-NLD.9.4_1-113202,8.291000366,2.631000042,5.261586189,2.016109943,29,2.804586172,,
v0.1-NLD.9.4_1-42440,7.630000114,2.61500001,3.737285852,1.650442958,28,1.333555937,,
v0.1-NLD.9.4_1-144413,16.66699982,12.98400021,15.26626682,0.864084542,270,0.083566666,,
v0.1-NLD.9.4_1-49086,2.690000057,2.542999983,2.591074228,0.034696493,27,0.199984312,,
v0.1-NLD.9.4_1-126833,13.71199989,9.824999809,12.22596359,0.917435229,273,0.063063622,,
v0.1-NLD.9.4_1-152498,13.75599957,9.69699955,12.07354736,1.15429306,265,-0.219252586,,
v0.1-NLD.9.4_1-16293,5.287000179,2.864000082,3.027379513,0.373819709,58,0.253839493,,
v0.1-NLD.9.4_1-61650,4.111999989,2.177999973,2.739196777,0.194840804,61,0.220856667,,
v0.1-NLD.9.4_1-131514,13.65499973,9.762999535,12.19086456,1.060339689,273,0.01356411,,
v0.1-NLD.9.4_1-153295,3.994999886,2.635999918,2.727090836,0.278835535,22,0.278820753,,
v0.1-NLD.9.4_1-108606,2.769999981,2.615999937,2.66022706,0.033114024,22,0.323717117,,
v0.1-NLD.9.4_1-99347,13.60200024,9.699000359,12.12481117,1.157652497,274,-0.153788567,,
v0.1-NLD.9.4_1-32307,2.694000006,2.65199995,2.668500185,0.010590891,24,0.313110113,,
v0.1-NLD.9.4_1-56505,2.70600009,2.654000044,2.66748023,0.012868957,25,0.317590237,,
v0.1-NLD.9.4_1-51824,14.03199959,9.593000412,11.36268616,1.464963317,485,-0.39051342,,
v0.1-NLD.9.4_1-38491,16.94300079,12.57800007,14.18671322,1.46742928,248,-0.457386971,,
v0.1-NLD.9.4_1-112403,16.9489994,12.57600021,14.23798847,1.473347783,242,-0.393811226,,
v0.1-NLD.9.4_1-31470,13.94999981,9.600000381,11.26494598,1.447182894,242,-0.453353882,,
v0.1-NLD.9.4_1-168197,17.01499939,12.60599995,14.27249908,1.496789217,244,-0.406101227,,
v0.1-NLD.9.4_1-45877,14.01000023,9.598999977,11.27151966,1.463944793,248,-0.393780708,,
v0.1-NLD.9.4_1-1570,17.02700043,12.61400032,14.30946255,1.490920424,242,-0.390637398,,
v0.1-NLD.9.4_1-65633,13.95400047,9.581999779,11.30325413,1.441670418,248,-0.359545708,,
v0.1-NLD.9.4_1-108607,17.0189991,12.61999989,14.30984211,1.499159455,247,-0.401158333,,
v0.1-NLD.9.4_1-75806,14.00699997,9.581999779,11.2851944,1.480803013,241,-0.431605339,,
v0.1-NLD.9.4_1-109947,16.81200027,12.7670002,15.05204773,1.014754295,300,-0.069252014,,
v0.1-NLD.9.4_1-61531,18.24799919,15.48700047,15.74900723,0.449382573,299,0.496107101,,
v0.1-NLD.9.4_1-49910,16.52899933,11.01900005,15.52959442,0.580847025,254,0.303394318,,
v0.1-NLD.9.4_1-51695,8.180000305,2.644999981,3.259241343,1.515524268,29,0.780041456,,
v0.1-NLD.9.4_1-106112,2.730000019,2.663000107,2.684000254,0.016733197,22,0.242810249,,
v0.1-NLD.9.4_1-155868,18.32699966,15.51500034,16.2724514,0.902998984,259,1.031151772,,
v0.1-NLD.9.4_1-68126,8.368000031,2.818000078,5.069381237,1.157744169,21,2.546011209,,
v0.1-NLD.9.4_1-30847,5.085000038,2.397000074,2.979629517,0.751114607,27,0.506489515,,
v0.1-NLD.9.4_1-113201,16.49200058,13.37800026,15.62473202,0.250333071,299,0.347532272,,
v0.1-NLD.9.4_1-93581,18.12100029,15.52000046,15.97949505,0.398134857,299,0.722194672,,
v0.1-NLD.9.4_1-51208,16.5189991,10.90999985,15.56729603,0.513571024,260,0.180195808,,
v0.1-NLD.9.4_1-143116,13.47000027,2.726999998,5.652733326,3.790258408,30,3.070473433,,
v0.1-NLD.9.4_1-128807,2.76699996,2.707000017,2.728190184,0.017379839,21,0.147530079,,
v0.1-NLD.9.4_1-132925,16.53899956,11.65600014,15.53415108,0.567892015,257,0.239551544,,
v0.1-NLD.9.4_1-115099,12.47599983,0.774999976,5.555550098,4.191435814,20,3.063930035,,
v0.1-NLD.9.4_1-49210,2.75,2.29399991,2.695888996,0.080101028,27,0.156148911,,
v0.1-NLD.9.4_1-155180,16.5529995,15.4630003,15.62930584,0.21115534,297,0.394405365,,
v0.1-NLD.9.4_1-97541,16.51499939,10.72099972,15.61803627,0.441361636,298,0.274236679,,
v0.1-NLD.9.4_1-162861,16.53199959,10.97599983,15.58247185,0.447084904,258,0.281971931,,
v0.1-NLD.9.4_1-122828,2.674999952,2.624000072,2.646133184,0.012475925,30,0.180683136,,
v0.1-NLD.9.4_1-141014,14.07199955,9.779999733,12.31899357,0.967529178,274,0.182793617,,
v0.1-NLD.9.4_1-130975,13.66399956,9.722000122,12.36548233,0.888145268,253,0.130982399,,
v0.1-NLD.9.4_1-53759,14.13300037,9.744000435,12.71861553,1.06363976,255,0.667515755,,
v0.1-NLD.9.4_1-99469,13.66600037,9.821000099,12.24127102,0.99221617,269,0.087571144,,
v0.1-NLD.9.4_1-1464,13.7510004,8.630000114,12.58435154,0.591797173,519,0.394251823,,
v0.1-NLD.9.4_1-102119,13.57600021,9.670999527,12.18077183,1.122401714,267,0.037171364,,
v0.1-NLD.9.4_1-166827,13.78999996,9.725000381,12.62139034,0.542694032,520,0.444990158,,
v0.1-NLD.9.4_1-121479,19.06900024,2.801000118,15.26361752,4.814471722,749,-1.915781975,,
v0.1-NLD.9.4_1-4729,19.33399963,0.853999972,15.25599194,4.880271435,746,-1.931708336,,
v0.1-NLD.9.4_1-49211,19.17700005,3.506000042,15.37770271,4.772901058,760,-1.85839653,,
v0.1-NLD.9.4_1-50589,11.5010004,2.609999895,4.803949833,3.471622467,20,2.356159925,,
v0.1-NLD.9.4_1-71884,16.32099915,11.60400009,15.48974419,0.608777106,259,0.146743774,,
v0.1-NLD.9.4_1-19507,2.684999943,2.647000074,2.661299944,0.009613002,20,0.168849945,,
v0.1-NLD.9.4_1-77612,15.25699997,2.661000013,9.336384773,3.238301754,26,6.861564636,,
v0.1-NLD.9.4_1-151827,16.46500015,11.54100037,15.57191181,0.383515477,297,0.262111664,,
v0.1-NLD.9.4_1-90241,2.825999975,2.651000023,2.685545444,0.038108353,22,0.193065405,,
v0.1-NLD.9.4_1-99470,15.98200035,2.671999931,10.29916668,3.690372944,24,7.819556713,,
v0.1-NLD.9.4_1-98689,5.688000202,2.65899992,4.37263155,0.982864141,19,2.019551516,,
v0.1-NLD.9.4_1-2877,16.52199936,11.67800045,15.64272404,0.391165257,271,0.297324181,,
v0.1-NLD.9.4_1-25608,18.86100006,11.35299969,15.56260681,0.584688365,270,0.31900692,,
v0.1-NLD.9.4_1-40351,17.02400017,12.63799953,14.25882912,1.477536201,247,-0.440771103,,
v0.1-NLD.9.4_1-83068,13.97500038,9.592000008,11.33635044,1.427469373,240,-0.38654995,,
v0.1-NLD.9.4_1-52289,17.01499939,12.62199974,14.25918293,1.472611308,247,-0.458017349,,
v0.1-NLD.9.4_1-145096,14.00500011,9.597000122,11.31715298,1.485548377,244,-0.395647049,,
v0.1-NLD.9.4_1-51067,17.02199936,12.63300037,14.31239796,1.475539923,244,-0.442502022,,
v0.1-NLD.9.4_1-68790,13.95899963,9.595999718,11.32941723,1.443357229,242,-0.400082588,,
v0.1-NLD.9.4_1-117513,17.06900024,12.64400005,14.37020969,1.475663543,242,-0.332290649,,
v0.1-NLD.9.4_1-134276,14.07800007,9.666000366,11.42588902,1.463438153,231,-0.293511391,,
v0.1-NLD.9.4_1-140465,17.05699921,9.727999687,12.15310097,2.348167181,220,0.039601326,,
v0.1-NLD.9.4_1-12170,14.04699993,9.69699955,11.41315937,1.442771792,214,-0.271740913,,
v0.1-NLD.9.4_1-88953,16.78100014,11.32199955,15.6965332,0.557995081,356,0.547633171,,
v0.1-NLD.9.4_1-10127,16.54199982,10.8739996,15.60016346,0.530903637,284,0.498263359,,
v0.1-NLD.9.4_1-156496,16.59900093,13.26799965,15.63853359,0.294608384,259,0.535533905,,
v0.1-NLD.9.4_1-39820,16.54899979,11.35000038,15.65946484,0.408628047,260,0.320764542,,
v0.1-NLD.9.4_1-41667,18.89999962,9.914999962,15.59951878,0.754469454,281,0.394918442,,
v0.1-NLD.9.4_1-47073,18.88599968,11.09200001,15.56460857,0.578148663,355,0.534108162,,
v0.1-NLD.9.4_1-39696,18.32900047,12.73799992,16.1686554,1.232215405,364,-0.165945053,,
v0.1-NLD.9.4_1-71894,17.64999962,9.581999779,15.63192558,1.646251321,333,-0.574375153,,
v0.1-NLD.9.4_1-115865,18.45700073,12.76599979,16.33547783,1.128877044,370,-0.113922119,,
v0.1-NLD.9.4_1-114411,17.93899918,12.73700047,15.68613052,1.677911282,343,-0.667268753,,
v0.1-NLD.9.4_1-99426,13.27200031,9.720000267,12.37716198,0.63122654,37,0.098361969,,
v0.1-NLD.9.4_1-157239,2.719000101,2.342000008,2.510404587,0.140362486,42,0.0022645,,
v0.1-NLD.9.4_1-44459,13.30300045,9.555000305,11.63698578,1.252838969,281,-0.663014412,,
v0.1-NLD.9.4_1-34220,2.667999983,2.046000004,2.242833614,0.100514673,66,0.047633648,,
v0.1-NLD.9.4_1-113749,15.04300022,9.62100029,12.01420975,1.053898335,287,-0.16999054,,
v0.1-NLD.9.4_1-79254,18.04400063,1.05400002,7.751542568,2.279336452,7939,-0.011647224,,
v0.1-NLD.9.4_1-88907,23.99300003,0.31099999,18.25339127,2.255724192,1739,-3.985507965,,
v0.1-NLD.9.4_1-159237,19.69000053,7.40899992,17.61630058,1.954216242,1055,0.190900803,,
v0.1-NLD.9.4_1-104059,18.19099998,5.535999775,16.00624275,1.27857542,3303,-0.886657715,,
v0.1-NLD.9.4_1-79274,10.625,7.960999966,9.308250427,1.31396544,4,6.973100662,,
v0.1-NLD.9.4_1-17590,2.657000065,1.947000027,2.264750004,0.265528142,4,-0.118710041,,
v0.1-NLD.9.4_1-75783,2.727999926,2.670000076,2.691222191,0.015375094,9,0.342092276,,
v0.1-NLD.9.4_1-25585,13.82199955,9.75,12.30133915,0.833781779,162,-0.129961014,,
