Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff
122982,2.755000114440918,-0.24199999868869781,2.398362636566162,0.568954348564148,411,-6.601637363433838
123276,11.369999885559082,-0.335999995470047,2.5318641662597656,1.7949755191802979,1214,-8.468135833740234
123235,3.1700000762939453,-0.9779999852180481,1.721855640411377,1.2968143224716187,942,-10.278144836425781
123307,2.4649999141693115,-0.04899999871850014,1.7774748802185059,0.8514136672019958,139,-4.222525119781494
123469,4.854000091552734,-0.2630000114440918,2.8915855884552,1.301639437675476,531,-7.108414649963379
123545,2.691999912261963,-0.032999999821186066,2.6169931888580322,0.28691670298576355,294,-3.3830068111419678
123984,18.326000213623047,7.361000061035156,13.147655487060547,1.9771826267242432,64,8.147655487060547
124746,7.300000190734863,0.08799999952316284,2.7520313262939453,0.38693469762802124,1983,-8.247968673706055
125239,15.491000175476074,0.05999999865889549,3.387803077697754,1.5054044723510742,4723,-17.612197875976562
123856,19.32200050354004,2.499000072479248,16.406869888305664,2.5958406925201416,620,-8.593130111694336
125264,41.970001220703125,0.47200000286102295,12.705538749694824,11.294913291931152,10789,-24.29446029663086
126578,13.758000373840332,3.4019999504089355,9.746633529663086,3.1493310928344727,30,2.746633529663086
125741,11.204000473022461,0.11299999803304672,2.2020809650421143,0.8438517451286316,568,-6.797919273376465
125951,4.248000144958496,-0.16300000250339508,2.5895280838012695,1.1973994970321655,447,-5.4104719161987305
126119,2.132999897003174,-0.4099999964237213,1.8643503189086914,0.5495976805686951,334,-5.135649681091309
126167,1.2799999713897705,0.2930000126361847,0.4159230589866638,0.15099233388900757,39,-4.584076881408691
126241,1.7330000400543213,-0.8050000071525574,1.4124445915222168,0.7107216715812683,18,-4.587555408477783
126839,22.115999221801758,-0.8429999947547913,9.93364143371582,6.038281440734863,22836,-3.0663585662841797
126669,2.3610000610351562,-0.2980000078678131,1.1572998762130737,1.055854320526123,30,-9.842700004577637
126765,4.828000068664551,1.9620000123977661,2.584439754486084,0.9154245257377625,50,-9.415559768676758
127207,19.915000915527344,-0.8899999856948853,11.168963432312012,5.793844699859619,17086,-3.8310365676879883
126964,2.5320000648498535,-0.6800000071525574,1.4432363510131836,0.8491063117980957,55,-8.556763648986816
126979,1.7050000429153442,-0.6990000009536743,0.5474838614463806,1.155440092086792,31,-9.452516555786133
127041,4.870999813079834,0.4390000104904175,2.2300474643707275,1.3889806270599365,42,-8.769952774047852
127248,15.039999961853027,8.50100040435791,13.434237480163574,1.5066936016082764,38,7.434237480163574
127282,12.59000015258789,1.8170000314712524,6.075026988983154,3.4510295391082764,37,-2.9249730110168457
127325,1.8370000123977661,1.1579999923706055,1.8036487102508545,0.108247771859169,37,-7.196351051330566
127364,1.8609999418258667,1.7879999876022339,1.814666509628296,0.01713184453547001,36,-7.185333251953125
127454,7.256999969482422,0.6190000176429749,3.2666683197021484,0.42836639285087585,395,-0.7333316802978516
127403,2.184000015258789,1.8569999933242798,1.9079720973968506,0.05814756453037262,36,-7.09202766418457
127515,7.932000160217285,0.6029999852180481,6.832821846008301,1.3354824781417847,1669,-1.1671781539916992
127459,3.2320001125335693,0.45899999141693115,1.1475931406021118,1.0269150733947754,59,-7.852406978607178
127900,5.126999855041504,-0.8569999933242798,1.918588399887085,0.982097327709198,2155,-8.081411361694336
127873,3.996000051498413,0.3440000116825104,1.8693697452545166,0.6357550024986267,787,-6.1306304931640625
127910,11.380000114440918,1.100000023841858,2.800790786743164,1.2580819129943848,712,-7.199209213256836
128064,14.958999633789062,2.1040000915527344,8.479910850524902,4.631654739379883,168,2.4799108505249023
128172,6.76200008392334,0.09600000083446503,1.9272934198379517,0.7207596302032471,1046,-7.072706699371338
128278,12.876999855041504,-0.41200000047683716,2.0988924503326416,1.6991198062896729,808,-7.9011077880859375
128418,3.3239998817443848,-0.3840000033378601,1.8030732870101929,0.6926332712173462,327,-7.196926593780518
128456,15.446000099182129,0.5199999809265137,5.178286075592041,4.379235744476318,458,-3.821713924407959
128594,2.2260000705718994,-0.5509999990463257,1.7957910299301147,0.7080662250518799,517,-7.204208850860596
128676,11.288000106811523,-0.0010000000474974513,2.4588475227355957,1.5059998035430908,328,-6.541152477264404
127613,12.984000205993652,-0.1469999998807907,2.467378854751587,2.2097179889678955,1193,-5.532621383666992
127649,22.549999237060547,0.6079999804496765,7.915247440338135,1.987821102142334,1187,-0.08475255966186523
